feature_ID,CCE_P1706_100.mzxml,CCE_P1706_102.mzxml,CCE_P1706_104.mzxml,CCE_P1706_106.mzxml,CCE_P1706_108.mzxml,CCE_P1706_110.mzxml,CCE_P1706_112.mzxml,CCE_P1706_114.mzxml,CCE_P1706_116.mzxml,CCE_P1706_118.mzxml,CCE_P1706_120.mzxml,CCE_P1706_122.mzxml,CCE_P1706_154.mzxml,CCE_P1706_156.mzxml,CCE_P1706_158.mzxml,CCE_P1706_160.mzxml,CCE_P1706_162.mzxml,CCE_P1706_164.mzxml,CCE_P1706_166.mzxml,CCE_P1706_168.mzxml,CCE_P1706_170.mzxml,CCE_P1706_172.mzxml,CCE_P1706_174.mzxml,CCE_P1706_176.mzxml,CCE_P1706_178.mzxml,CCE_P1706_180.mzxml,CCE_P1706_182.mzxml,CCE_P1706_184.mzxml,CCE_P1706_186.mzxml,CCE_P1706_188.mzxml,CCE_P1706_208.mzxml,CCE_P1706_210.mzxml,CCE_P1706_212.mzxml,CCE_P1706_214.mzxml,CCE_P1706_216.mzxml,CCE_P1706_218.mzxml,CCE_P1706_220.mzxml,CCE_P1706_222.mzxml,CCE_P1706_224.mzxml,CCE_P1706_228.mzxml,CCE_P1706_230.mzxml,CCE_P1706_40.mzxml,CCE_P1706_42.mzxml,CCE_P1706_44.mzxml,CCE_P1706_46.mzxml,CCE_P1706_48.mzxml,CCE_P1706_50.mzxml,CCE_P1706_52.mzxml,CCE_P1706_54.mzxml,CCE_P1706_56.mzxml,CCE_P1706_58.mzxml,CCE_P1706_60.mzxml,CCE_P1706_62.mzxml,CCE_P1706_64.mzxml,CCE_P1706_66.mzxml,CCE_P1706_68.mzxml,CCE_P1706_70.mzxml,CCE_P1706_72.mzxml,CCE_P1706_74.mzxml,CCE_P1706_76.mzxml,CCE_P1706_78.mzxml,CCE_P1706_80.mzxml,CCE_P1706_82.mzxml,CCE_P1706_84.mzxml,CCE_P1706_86.mzxml,CCE_P1706_88.mzxml,CCE_P1706_90.mzxml,CCE_P1706_92.mzxml,CCE_P1706_94.mzxml,CCE_P1706_96.mzxml,CCE_P1706_98.mzxml,Class16S,Confidence,Domain16S,Family16S,Genus16S,Order16S,Phylum16S,Species16S
01cabd74b60af6a7f369e502537683d3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.995781,Bacteria,Magnetospiraceae,uncultured,Rhodospirillales,Proteobacteria,NA
01cc2516697cf1b59d3bdcdc881c233e,0,14,13,6,0,0,32,26,21,0,0,0,23,9,0,0,0,0,20,13,0,0,0,0,8,0,0,0,0,0,37,9,9,7,0,0,330,36,24,5,0,22,15,0,0,0,0,5,7,0,0,0,0,9,0,0,0,0,0,21,24,16,6,0,0,37,12,99,17,0,0,Gammaproteobacteria,0.9999955,Bacteria,Saccharospirillaceae,Oleispira,Oceanospirillales,Proteobacteria,NA
01ec18e214b1a0278feae8364f1aa740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9991529,Bacteria,Francisellaceae,uncultured,Francisellales,Proteobacteria,uncultured marine bacterium
01ec37b8e25fd407b779e89794dfd86e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.922129,Bacteria,Colwelliaceae,uncultured,Alteromonadales,Proteobacteria,uncultured bacterium ARCTIC03_F_03
01edb2fd371a27d525d8c43077fae027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uncultured bacterium,0.9930917,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Margulisbacteria,uncultured bacterium
01f14fc242f9206340c8a83e21cb9b94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9999542,Bacteria,Salinisphaeraceae,Salinisphaera,Salinisphaerales,Proteobacteria,uncultured bacterium
01f1e6fb4cd13de7a931bde0b988359d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OM190,0.7676595,Bacteria,hydrothermal vent metagenome,hydrothermal vent metagenome,hydrothermal vent metagenome,Planctomycetes,hydrothermal vent metagenome
01f5c8340a6453fef2fc6ff45e9e3fec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dehalococcoidia,0.9634092,Bacteria,NA,NA,SAR202 clade,Chloroflexi,NA
01f81b77beac72bb2b7ec0725643c68a,0,0,0,0,6,6,0,0,0,7,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,9,24,42,0,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Gammaproteobacteria,0.9960706,Bacteria,Francisellaceae,Francisella,Francisellales,Proteobacteria,NA
01fe64c304afe3aaff260d4aed1ae7d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9857227,Bacteria,Midichloriaceae,MD3-55,Rickettsiales,Proteobacteria,NA
020005950580697ea39a1eea1313852e,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9352519,Bacteria,Midichloriaceae,MD3-55,Rickettsiales,Proteobacteria,uncultured proteobacterium
02125f9ec5134e17794f204f4f7c0698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,14,19,0,14,276,11,10,13,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9999954,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
0213af6c4984a5053d4ec98bd8b882f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lentisphaeria,0.9797763,Bacteria,BD2-3,uncultured Lentisphaerae bacterium,Victivallales,Lentisphaerae,uncultured Lentisphaerae bacterium
0214e9924515991ece823dc319fbd712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marinimicrobia bacterium SCGC AAA003-L08,0.893452,Bacteria,Marinimicrobia bacterium SCGC AAA003-L08,Marinimicrobia bacterium SCGC AAA003-L08,Marinimicrobia bacterium SCGC AAA003-L08,Marinimicrobia (SAR406 clade),Marinimicrobia bacterium SCGC AAA003-L08
02162e21318e79f865cd5b39094b28d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Gammaproteobacteria,0.8664154,Bacteria,uncultured bacterium,uncultured bacterium,Ga0077536,Proteobacteria,uncultured bacterium
021b6b8f311f0bdf608b33a6c52c3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.999991,Bacteria,Saccharospirillaceae,NA,Oceanospirillales,Proteobacteria,NA
021e3aa1a7f0092b30d5e1ecf470060d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9560417,Bacteria,NA,NA,NA,Proteobacteria,NA
021fb5047716aa9ab47d302ded49369e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9987342,Bacteria,Thiotrichaceae,uncultured,Thiotrichales,Proteobacteria,uncultured marine bacterium
02299cecf4b39b8a89d99539e7f8e399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,Deltaproteobacteria,0.7528309,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,uncultured bacterium
0229f2981d2ed33237ce2f6cc8d3a2c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9848864,Bacteria,NA,NA,NA,Bacteroidetes,NA
02311f3a714330c44e74c35fefe502d5,0,0,14,0,0,0,0,37,64,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,33,5,0,0,0,7,27,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,8,0,9,0,0,0,Gammaproteobacteria,0.9993179,Bacteria,NA,NA,NA,Proteobacteria,NA
0235ddbd6deb0efaa40654a68caa8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Woesearchaeia,0.9991724,Archaea,NA,NA,NA,Nanoarchaeaeota,NA
024bea11fb557ee2e28f3c94e0fa1fc0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pla3 lineage,0.9999645,Bacteria,NA,NA,NA,Planctomycetes,NA
0255fd094695dc2ee8b2570596bad87f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thermoplasmata,1,Archaea,NA,NA,Marine Group II,Euryarchaeota,NA
0257df5ce232ff8a46974cb959347ab4,0,90,82,34,15,33,78,48,35,0,0,0,25,40,0,0,0,0,26,37,44,0,46,49,44,32,0,30,0,15,596,66,106,66,89,70,102,55,52,63,91,0,63,40,39,0,0,0,0,16,0,0,0,0,0,0,0,5,0,83,68,0,13,0,0,79,70,100,49,0,23,Gammaproteobacteria,0.999996,Bacteria,NA,NA,Alteromonadales,Proteobacteria,NA
025d7798277974b0a5000df62f35a482,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrospinia,0.9998131,Bacteria,Nitrospinaceae,Nitrospina,Nitrospinales,Nitrospinae,NA
026507595eef6328b516d0967d877af4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiritimatiellae,0.9882953,Bacteria,NA,NA,WCHB1-41,Kiritimatiellaeota,NA
0265ae7bdb7854715b3478b5b5d690a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9999943,Bacteria,NA,NA,NA,Marinimicrobia (SAR406 clade),NA
0273b8f67bb30678f81651563945b974,35,0,0,0,35,48,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,36,0,0,0,0,22,34,Alphaproteobacteria,0.9199218,Bacteria,Rhodobacteraceae,Sulfitobacter,Rhodobacterales,Proteobacteria,NA
0285ef2d27b2ee34bf3ec9e8571b6c93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.9998341,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,NA
0288704302a73116193bd86b8b17a3f6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9998662,Bacteria,Nisaeaceae,OM75 clade,Thalassobaculales,Proteobacteria,NA
02a24115232b57750fdad54e4e4333eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,17,17,0,0,18,24,59,91,0,66,87,114,57,72,0,0,14,5,0,9,0,0,0,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,1,Bacteria,S25-593,NA,Rickettsiales,Proteobacteria,NA
02a6b187b591d2ce2dbcbffc13bf1fa8,0,25,387,354,6,11,54,553,538,7,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,241,121,0,0,0,245,312,427,0,0,135,635,581,956,12,7,54,515,305,62,7,6,453,141,69,8,0,6,228,262,539,14,0,5,0,125,468,188,5,4,Deltaproteobacteria,0.7903858,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,uncultured delta proteobacterium
02b74bb3545aa712b83076c087204539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9997597,Bacteria,uncultured bacterium KM3-47-A6,uncultured bacterium KM3-47-A6,uncultured,Proteobacteria,uncultured bacterium KM3-47-A6
02c2720b628165d079fd5018f1f36a87,0,0,44,0,0,0,19,33,0,0,0,0,0,15,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,92,22,0,0,0,24,46,27,0,0,0,0,27,0,0,0,0,44,0,0,0,0,0,43,49,33,0,0,0,0,34,48,0,0,0,Alphaproteobacteria,0.7937885,Bacteria,marine metagenome,marine metagenome,uncultured,Proteobacteria,marine metagenome
02c5912d06b1123659db92767fbdd763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,7,7,16,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.9506352,Bacteria,NA,NA,NA,Proteobacteria,NA
02d3fa2fdd6c3633f6b54ad1c1e8e38d,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.7794017,Bacteria,Nitrincolaceae,uncultured,Oceanospirillales,Proteobacteria,NA
02dc48179764a0ae122836f1d8451ef6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9681883,Bacteria,Nitrincolaceae,uncultured,Oceanospirillales,Proteobacteria,metagenome
02e45424ad8067ffd68cacd1bc2466b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Campylobacteria,0.9999351,Bacteria,Arcobacteraceae,Arcobacter,Campylobacterales,Epsilonbacteraeota,NA
02e73f3563bf09ce04db1e88840af029,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Stramenopiles,0.9997777,Eukaryota,D_6__Mediophyceae,D_7__Chaetoceros,Ochrophyta,SAR,NA
02f6041a7dd66a1bd2737309c9286e21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.9979314,Bacteria,P3OB-42,uncultured marine bacterium,Myxococcales,Proteobacteria,uncultured marine bacterium
02f97e713aac856e8a5589478964afe1,0,58,0,0,0,0,44,0,0,0,0,0,47,62,0,0,0,0,65,187,0,0,0,0,118,33,0,0,0,0,80,53,0,0,0,0,228,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,Alphaproteobacteria,0.9999998,Bacteria,Rhodobacteraceae,NA,Rhodobacterales,Proteobacteria,NA
02fa160f3586360b09c00c7180a9f58b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,1,Bacteria,Clade IV,NA,SAR11 clade,Proteobacteria,NA
02fa780ab769a2fbe95fa8b155f3a60d,0,33,42,71,7,0,17,83,75,0,0,0,13,31,0,0,0,0,0,37,0,0,7,0,17,0,66,0,0,4,38,79,74,0,0,0,71,77,108,0,0,51,56,0,21,0,0,12,47,11,0,0,0,62,0,0,0,0,0,0,34,64,10,0,0,0,23,31,37,0,0,Gammaproteobacteria,0.9990094,Bacteria,NA,NA,HOC36,Proteobacteria,NA
03090d8258e11d264dfe5723e2ded390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.8649958,Bacteria,Woeseiaceae,Woeseia,Steroidobacterales,Proteobacteria,NA
030a53805b28d9d7c3dea379fd51ce55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9582011,Bacteria,NA,NA,NA,Proteobacteria,NA
030ce86ca36c31ab3212d7b980ca7e90,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.7068769,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,uncultured marine bacterium
0321245cb7775078d1985c442cf9e76e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9979196,Bacteria,Methylophilaceae,OM43 clade,Betaproteobacteriales,Proteobacteria,NA
032bae0a1a278fc61302a16f87d39fb8,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,6,0,0,0,BD7-11,0.9789025,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Planctomycetes,uncultured bacterium
033aebb380ba09b1cb393c12fc9b2b1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.8945057,Bacteria,Clade II,NA,SAR11 clade,Proteobacteria,NA
034050e766715c6b1d6485c8b492ebda,0,30,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,28,26,0,0,0,0,Nitrospinia,0.9992714,Bacteria,Nitrospinaceae,Nitrospina,Nitrospinales,Nitrospinae,NA
034215a5354e781a9b38e7184e10382c,0,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deltaproteobacteria,0.989198,Bacteria,P3OB-42,NA,Myxococcales,Proteobacteria,NA
0346e31fa60ffeef3fe0ddaef0bacd2a,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,Bacteroidia,0.9774525,Bacteria,Cyclobacteriaceae,Reichenbachiella,Cytophagales,Bacteroidetes,NA
0357ba073c696938a241ffe245cd731a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.7096132,Bacteria,Midichloriaceae,MD3-55,Rickettsiales,Proteobacteria,uncultured bacterium
0368eb23653326151c35e2a5bb18914a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9997683,Bacteria,NA,NA,B2M28,Proteobacteria,NA
0378014c4f8a314df02d55199289f159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uncultured bacterium,0.9962636,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Margulisbacteria,uncultured bacterium
037cd8ee05b74d44c4d1e3297ebb00ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uncultured bacterium,0.8692484,Bacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,Marinimicrobia (SAR406 clade),uncultured bacterium
